subsidiary_id,order_id,order_timestamp,customer_id,region,country,city,channel,sku,category,qty,unit_price,discount_pct,coupon_code,total_amount,order_date
BSH,BSH_ORD_20251104_0095,2025-11-04T17:00:29Z,CUST_02811,EU,UK,London,marketplace,SKU-3001,fitness,4,99.99,10,,359.96,2025-11-04
BSH,BSH_ORD_20251104_0096,2025-11-04T19:25:37Z,CUST_04451,NA,US,Austin,marketplace,SKU-3001,fitness,3,99.99,15,,254.97,2025-11-04
BSH,BSH_ORD_20251104_0097,2025-11-04T07:45:52Z,CUST_04449,EU,DE,Berlin,mobile_app,SKU-2001,home,3,14.99,10,,40.47,2025-11-04
BSH,BSH_ORD_20251104_0098,2025-11-04T14:21:58Z,CUST_00993,EU,DE,Berlin,marketplace,SKU-1001,apparel,1,14.99,10,,13.49,2025-11-04
BSH,BSH_ORD_20251104_0099,2025-11-04T23:54:14Z,CUST_03165,EU,UK,London,marketplace,SKU-1001,apparel,2,14.99,0,,29.98,2025-11-04
BSH,BSH_ORD_20251104_0100,2025-11-04T16:08:42Z,CUST_01225,EU,UK,London,marketplace,SKU-2001,home,3,99.99,0,,299.97,2025-11-04
BSH,BSH_ORD_20251104_0101,2025-11-04T20:53:25Z,CUST_03403,EU,DE,Berlin,mobile_app,SKU-5001,outdoor,3,14.99,0,,44.97,2025-11-04
BSH,BSH_ORD_20251104_0102,2025-11-04T22:33:11Z,CUST_00690,NA,US,Austin,online,SKU-3001,fitness,5,49.99,5,,237.45,2025-11-04
BSH,BSH_ORD_20251104_0103,2025-11-04T16:55:00Z,CUST_02447,NA,US,Austin,mobile_app,SKU-1001,apparel,5,49.99,5,,237.45,2025-11-04
BSH,BSH_ORD_20251104_0104,2025-11-04T22:17:44Z,CUST_02219,NA,US,Seattle,mobile_app,SKU-5001,outdoor,3,14.99,5,,42.72,2025-11-04
BSH,BSH_ORD_20251104_0105,2025-11-04T10:32:23Z,CUST_03519,EU,UK,London,marketplace,SKU-3001,fitness,4,29.99,0,,119.96,2025-11-04
BSH,BSH_ORD_20251104_0106,2025-11-04T17:27:39Z,CUST_03892,NA,US,Austin,online,SKU-1001,apparel,1,14.99,0,,14.99,2025-11-04
BSH,BSH_ORD_20251104_0107,2025-11-04T10:05:49Z,CUST_03878,EU,DE,Berlin,marketplace,SKU-4001,electronics,3,29.99,10,,80.97,2025-11-04
BSH,BSH_ORD_20251104_0108,2025-11-04T04:59:01Z,CUST_01410,NA,US,Seattle,marketplace,SKU-5001,outdoor,2,49.99,15,,84.98,2025-11-04
BSH,BSH_ORD_20251104_0109,2025-11-04T00:03:18Z,CUST_04686,NA,US,Denver,mobile_app,SKU-2001,home,3,29.99,5,,85.47,2025-11-04
BSH,BSH_ORD_20251104_0110,2025-11-04T14:39:05Z,CUST_03956,NA,US,Austin,online,SKU-2001,home,4,99.99,5,,379.96,2025-11-04
BSH,BSH_ORD_20251104_0111,2025-11-04T00:21:43Z,CUST_02181,EU,UK,London,marketplace,SKU-5001,outdoor,2,99.99,10,,179.98,2025-11-04
BSH,BSH_ORD_20251104_0112,2025-11-04T17:03:24Z,CUST_01318,EU,UK,London,marketplace,SKU-2001,home,4,49.99,10,,179.96,2025-11-04
BSH,BSH_ORD_20251104_0113,2025-11-04T05:22:38Z,CUST_03843,NA,US,Austin,mobile_app,SKU-1001,apparel,4,29.99,5,,113.96,2025-11-04
BSH,BSH_ORD_20251104_0114,2025-11-04T17:54:06Z,CUST_01442,EU,UK,London,online,SKU-4001,electronics,3,99.99,0,,299.97,2025-11-04
BSH,BSH_ORD_20251104_0115,2025-11-04T06:10:12Z,CUST_01718,NA,US,Seattle,marketplace,SKU-4001,electronics,5,14.99,5,,71.2,2025-11-04
BSH,BSH_ORD_20251104_0116,2025-11-04T05:03:56Z,CUST_01376,EU,UK,London,marketplace,SKU-2001,home,4,9.99,10,,35.96,2025-11-04
BSH,BSH_ORD_20251104_0117,2025-11-04T22:31:23Z,CUST_01305,EU,DE,Berlin,marketplace,SKU-3001,fitness,1,9.99,15,,8.49,2025-11-04
BSH,BSH_ORD_20251104_0118,2025-11-04T13:23:52Z,CUST_03808,NA,US,Austin,mobile_app,SKU-3001,fitness,5,14.99,10,,67.45,2025-11-04
BSH,BSH_ORD_20251104_0119,2025-11-04T04:49:14Z,CUST_04088,EU,DE,Berlin,online,SKU-1001,apparel,5,9.99,5,,47.45,2025-11-04
BSH,BSH_ORD_20251104_0120,2025-11-04T02:25:10Z,CUST_01733,NA,US,Denver,online,SKU-3001,fitness,3,99.99,15,,254.97,2025-11-04
BSH,BSH_ORD_20251104_0121,2025-11-04T14:16:44Z,CUST_03841,NA,US,Austin,online,SKU-3001,fitness,5,14.99,10,,67.45,2025-11-04
BSH,BSH_ORD_20251104_0122,2025-11-04T08:23:16Z,CUST_01240,NA,US,Austin,marketplace,SKU-1001,apparel,3,49.99,10,,134.97,2025-11-04
BSH,BSH_ORD_20251104_0123,2025-11-04T10:17:10Z,CUST_03749,EU,DE,Berlin,marketplace,SKU-2001,home,4,49.99,15,,169.97,2025-11-04
BSH,BSH_ORD_20251104_0124,2025-11-04T00:34:19Z,CUST_04328,NA,US,Austin,online,SKU-3001,fitness,3,29.99,10,,80.97,2025-11-04
BSH,BSH_ORD_20251104_0125,2025-11-04T08:45:41Z,CUST_01674,EU,DE,Berlin,online,SKU-1001,apparel,2,9.99,10,,17.98,2025-11-04
BSH,BSH_ORD_20251104_0126,2025-11-04T17:11:41Z,CUST_02053,EU,UK,London,marketplace,SKU-4001,electronics,5,49.99,0,,249.95,2025-11-04
BSH,BSH_ORD_20251104_0127,2025-11-04T01:46:07Z,CUST_04088,EU,UK,London,mobile_app,SKU-3001,fitness,2,29.99,15,,50.98,2025-11-04
BSH,BSH_ORD_20251104_0128,2025-11-04T05:38:56Z,CUST_00546,NA,US,Austin,online,SKU-4001,electronics,5,9.99,10,,44.96,2025-11-04
BSH,BSH_ORD_20251104_0129,2025-11-04T18:34:19Z,CUST_02733,EU,UK,London,mobile_app,SKU-2001,home,2,29.99,0,,59.98,2025-11-04
BSH,BSH_ORD_20251104_0130,2025-11-04T06:43:02Z,CUST_00827,EU,UK,London,marketplace,SKU-5001,outdoor,1,14.99,5,,14.24,2025-11-04
BSH,BSH_ORD_20251104_0131,2025-11-04T01:08:35Z,CUST_00077,NA,US,Denver,online,SKU-2001,home,3,49.99,10,,134.97,2025-11-04
BSH,BSH_ORD_20251104_0132,2025-11-04T15:43:43Z,CUST_03353,EU,DE,Berlin,online,SKU-4001,electronics,4,99.99,15,,339.97,2025-11-04
BSH,BSH_ORD_20251104_0133,2025-11-04T17:40:07Z,CUST_01929,NA,US,Denver,mobile_app,SKU-4001,electronics,5,49.99,0,,249.95,2025-11-04
BSH,BSH_ORD_20251104_0134,2025-11-04T04:14:28Z,CUST_01871,NA,US,Denver,online,SKU-4001,electronics,5,49.99,5,,237.45,2025-11-04
BSH,BSH_ORD_20251104_0135,2025-11-04T09:13:59Z,CUST_04737,NA,US,Austin,mobile_app,SKU-3001,fitness,2,14.99,15,,25.48,2025-11-04
BSH,BSH_ORD_20251104_0136,2025-11-04T07:01:00Z,CUST_03609,NA,US,Austin,marketplace,SKU-2001,home,5,99.99,15,,424.96,2025-11-04
BSH,BSH_ORD_20251104_0137,2025-11-04T07:54:22Z,CUST_03722,NA,US,Austin,online,SKU-2001,home,4,99.99,0,,399.96,2025-11-04
BSH,BSH_ORD_20251104_0138,2025-11-04T16:08:27Z,CUST_01324,NA,US,Austin,online,SKU-4001,electronics,3,9.99,5,,28.47,2025-11-04
BSH,BSH_ORD_20251104_0139,2025-11-04T11:29:12Z,CUST_00946,EU,DE,Berlin,online,SKU-2001,home,5,99.99,5,,474.95,2025-11-04
BSH,BSH_ORD_20251104_0140,2025-11-04T08:08:33Z,CUST_03810,NA,US,Seattle,online,SKU-5001,outdoor,4,49.99,0,,199.96,2025-11-04
BSH,BSH_ORD_20251104_0141,2025-11-04T21:38:36Z,CUST_01695,NA,US,Denver,mobile_app,SKU-3001,fitness,1,9.99,10,,8.99,2025-11-04
BSH,BSH_ORD_20251104_0142,2025-11-04T04:37:17Z,CUST_00011,EU,UK,London,mobile_app,SKU-3001,fitness,1,29.99,5,,28.49,2025-11-04
BSH,BSH_ORD_20251104_0143,2025-11-04T21:37:40Z,CUST_04987,NA,US,Denver,mobile_app,SKU-5001,outdoor,4,14.99,5,,56.96,2025-11-04
BSH,BSH_ORD_20251104_0144,2025-11-04T17:23:45Z,CUST_01831,EU,UK,London,mobile_app,SKU-1001,apparel,2,9.99,5,,18.98,2025-11-04
BSH,BSH_ORD_20251104_0145,2025-11-04T13:46:54Z,CUST_02994,EU,UK,London,online,SKU-4001,electronics,2,9.99,5,,18.98,2025-11-04
BSH,BSH_ORD_20251104_0146,2025-11-04T05:53:10Z,CUST_02889,EU,DE,Berlin,marketplace,SKU-2001,home,1,49.99,5,,47.49,2025-11-04
BSH,BSH_ORD_20251104_0147,2025-11-04T20:52:21Z,CUST_02079,NA,US,Austin,marketplace,SKU-4001,electronics,1,49.99,0,,49.99,2025-11-04
BSH,BSH_ORD_20251104_0148,2025-11-04T15:05:56Z,CUST_04821,NA,US,Seattle,online,SKU-3001,fitness,1,9.99,5,,9.49,2025-11-04
BSH,BSH_ORD_20251104_0149,2025-11-04T05:45:09Z,CUST_00987,NA,US,Austin,online,SKU-5001,outdoor,4,29.99,15,,101.97,2025-11-04
BSH,BSH_ORD_20251104_0150,2025-11-04T20:11:37Z,CUST_04427,NA,US,Denver,online,SKU-1001,apparel,5,29.99,10,,134.95,2025-11-04
BSH,BSH_ORD_20251104_0151,2025-11-04T02:50:09Z,CUST_01092,NA,US,Denver,marketplace,SKU-4001,electronics,4,99.99,15,,339.97,2025-11-04
BSH,BSH_ORD_20251104_0152,2025-11-04T00:05:53Z,CUST_00079,EU,DE,Berlin,online,SKU-5001,outdoor,1,49.99,10,,44.99,2025-11-04
BSH,BSH_ORD_20251104_0153,2025-11-04T21:10:57Z,CUST_00379,NA,US,Austin,marketplace,SKU-5001,outdoor,1,9.99,0,,9.99,2025-11-04
BSH,BSH_ORD_20251104_0154,2025-11-04T23:21:24Z,CUST_04630,EU,DE,Berlin,online,SKU-3001,fitness,3,29.99,0,,89.97,2025-11-04
BSH,BSH_ORD_20251104_0155,2025-11-04T07:48:49Z,CUST_00876,NA,US,Denver,marketplace,SKU-5001,outdoor,4,14.99,15,,50.97,2025-11-04
BSH,BSH_ORD_20251104_0156,2025-11-04T03:08:59Z,CUST_02596,NA,US,Austin,online,SKU-4001,electronics,5,9.99,5,,47.45,2025-11-04
BSH,BSH_ORD_20251104_0157,2025-11-04T11:14:40Z,CUST_04867,NA,US,Austin,marketplace,SKU-3001,fitness,5,9.99,0,,49.95,2025-11-04
BSH,BSH_ORD_20251104_0158,2025-11-04T15:28:35Z,CUST_01912,EU,DE,Berlin,marketplace,SKU-3001,fitness,3,49.99,5,,142.47,2025-11-04
BSH,BSH_ORD_20251104_0159,2025-11-04T06:51:42Z,CUST_02990,NA,US,Seattle,mobile_app,SKU-2001,home,1,99.99,10,,89.99,2025-11-04
BSH,BSH_ORD_20251104_0160,2025-11-04T23:58:53Z,CUST_00793,NA,US,Austin,marketplace,SKU-1001,apparel,5,14.99,5,,71.2,2025-11-04
BSH,BSH_ORD_20251104_0161,2025-11-04T10:04:47Z,CUST_04560,NA,US,Denver,marketplace,SKU-2001,home,2,29.99,10,,53.98,2025-11-04
BSH,BSH_ORD_20251104_0162,2025-11-04T06:17:31Z,CUST_04429,NA,US,Austin,online,SKU-3001,fitness,4,14.99,0,,59.96,2025-11-04
BSH,BSH_ORD_20251104_0163,2025-11-04T03:53:12Z,CUST_03449,EU,UK,London,mobile_app,SKU-1001,apparel,4,49.99,5,,189.96,2025-11-04
BSH,BSH_ORD_20251104_0164,2025-11-04T01:34:37Z,CUST_00184,NA,US,Seattle,mobile_app,SKU-5001,outdoor,1,9.99,10,,8.99,2025-11-04
BSH,BSH_ORD_20251104_0165,2025-11-04T01:27:21Z,CUST_03307,NA,US,Seattle,mobile_app,SKU-3001,fitness,1,29.99,10,,26.99,2025-11-04
BSH,BSH_ORD_20251104_0166,2025-11-04T17:37:14Z,CUST_02010,NA,US,Denver,marketplace,SKU-3001,fitness,4,99.99,10,,359.96,2025-11-04
BSH,BSH_ORD_20251104_0167,2025-11-04T06:23:51Z,CUST_04122,NA,US,Seattle,online,SKU-2001,home,5,99.99,0,,499.95,2025-11-04
BSH,BSH_ORD_20251104_0168,2025-11-04T01:56:44Z,CUST_03114,NA,US,Denver,marketplace,SKU-1001,apparel,3,99.99,10,,269.97,2025-11-04
BSH,BSH_ORD_20251104_0169,2025-11-04T08:04:50Z,CUST_00342,NA,US,Austin,mobile_app,SKU-5001,outdoor,2,99.99,15,,169.98,2025-11-04
BSH,BSH_ORD_20251104_0170,2025-11-04T19:54:08Z,CUST_04109,EU,UK,London,mobile_app,SKU-2001,home,3,14.99,0,,44.97,2025-11-04
BSH,BSH_ORD_20251104_0171,2025-11-04T21:24:46Z,CUST_00785,NA,US,Denver,marketplace,SKU-3001,fitness,3,29.99,15,,76.47,2025-11-04
BSH,BSH_ORD_20251104_0172,2025-11-04T09:24:03Z,CUST_00327,NA,US,Seattle,online,SKU-1001,apparel,4,14.99,10,,53.96,2025-11-04
BSH,BSH_ORD_20251104_0173,2025-11-04T14:45:18Z,CUST_01923,EU,UK,London,online,SKU-5001,outdoor,3,49.99,10,,134.97,2025-11-04
BSH,BSH_ORD_20251104_0174,2025-11-04T15:37:32Z,CUST_02257,NA,US,Austin,marketplace,SKU-5001,outdoor,2,99.99,15,,169.98,2025-11-04
BSH,BSH_ORD_20251104_0175,2025-11-04T15:39:55Z,CUST_03730,NA,US,Seattle,marketplace,SKU-3001,fitness,2,99.99,5,,189.98,2025-11-04
BSH,BSH_ORD_20251104_0176,2025-11-04T22:56:56Z,CUST_02971,NA,US,Austin,online,SKU-2001,home,1,99.99,5,,94.99,2025-11-04
BSH,BSH_ORD_20251104_0177,2025-11-04T20:23:16Z,CUST_02729,NA,US,Denver,marketplace,SKU-1001,apparel,1,29.99,5,,28.49,2025-11-04
BSH,BSH_ORD_20251104_0178,2025-11-04T11:00:37Z,CUST_03290,NA,US,Denver,online,SKU-1001,apparel,2,49.99,15,,84.98,2025-11-04
BSH,BSH_ORD_20251104_0179,2025-11-04T11:34:58Z,CUST_02342,EU,UK,London,marketplace,SKU-4001,electronics,2,9.99,15,,16.98,2025-11-04
BSH,BSH_ORD_20251104_0180,2025-11-04T13:37:25Z,CUST_00502,NA,US,Austin,marketplace,SKU-4001,electronics,4,99.99,15,,339.97,2025-11-04
BSH,BSH_ORD_20251104_0181,2025-11-04T15:38:07Z,CUST_04091,NA,US,Denver,marketplace,SKU-2001,home,5,99.99,5,,474.95,2025-11-04
BSH,BSH_ORD_20251104_0182,2025-11-04T22:28:38Z,CUST_03754,NA,US,Seattle,mobile_app,SKU-2001,home,2,99.99,15,,169.98,2025-11-04
BSH,BSH_ORD_20251104_0183,2025-11-04T02:38:46Z,CUST_01791,NA,US,Denver,mobile_app,SKU-1001,apparel,1,99.99,0,,99.99,2025-11-04
BSH,BSH_ORD_20251104_0184,2025-11-04T23:35:51Z,CUST_02632,NA,US,Austin,marketplace,SKU-1001,apparel,3,14.99,15,,38.22,2025-11-04
BSH,BSH_ORD_20251104_0185,2025-11-04T16:21:39Z,CUST_02570,NA,US,Austin,mobile_app,SKU-4001,electronics,5,9.99,10,,44.96,2025-11-04
BSH,BSH_ORD_20251104_0186,2025-11-04T08:20:53Z,CUST_03617,NA,US,Denver,mobile_app,SKU-1001,apparel,5,99.99,15,,424.96,2025-11-04
BSH,BSH_ORD_20251104_0187,2025-11-04T01:01:05Z,CUST_00246,EU,UK,London,marketplace,SKU-5001,outdoor,4,9.99,0,,39.96,2025-11-04
BSH,BSH_ORD_20251104_0188,2025-11-04T14:56:20Z,CUST_02143,NA,US,Austin,online,SKU-4001,electronics,1,9.99,15,,8.49,2025-11-04
BSH,BSH_ORD_20251104_0189,2025-11-04T16:32:04Z,CUST_02218,EU,DE,Berlin,marketplace,SKU-1001,apparel,1,99.99,0,,99.99,2025-11-04
BSH,BSH_ORD_20251104_0190,2025-11-04T06:37:25Z,CUST_04980,NA,US,Austin,marketplace,SKU-4001,electronics,3,49.99,15,,127.47,2025-11-04
